Cluster 0,Most important features
,government consumption exp (% of GDP)
,Unemployment intermediate education
,doing business score
,"Birth rate, crude (per 1,000 people)"
,Population living in slums (% of urban population)
,
,
Cluster 1,government  consumption exp (% of GDP)
,Control of Corruption: Estimate
,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
,"Population, total  "
,"Central government debt, total (% of GDP)"
,
Cluster 2,Current health expenditure (% of GDP)
,Access to electricity (% of population)
,GDP per capita (constant 2015 US$)
,Unemployment advanced education
,Agricultural land (% ) 
,
Cluster 3,Armed forces (% labor force)
,Control of Corruption: Estimate
,% of total population below 5 meters
,GDP growth (annual %)
,Agricultural land (% )
